AbilityID;GOID;AbilityName;isCastAble;CastTime;CastAnimStart;CastAnimMid;CastAnimEnd;ActivationFX;ValueFrom;ValueTo;isBuff;BuffTime;executionFX
8704;-2146959360;RepairItemsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8705;-2146958336;QuickCodingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8706;-2146957312;AdvancedTinkeringAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8707;-2146956288;CodeCrafterAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8708;-2146955264;AbilityMakerAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8709;-2146954240;WeaponMakerAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8710;-2146953216;ToolMakerAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8711;-2146952192;ForceCombatAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8712;-2146951168;EvadeInterlockAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8713;-2146950144;UpgradeMakerAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8714;-2146949120;MeleeCombatTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8715;-2146948096;StealthDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8716;-2146947072;RangeCombatTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8717;-2146946048;InnerstrengthStandRegenRateAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8718;-2146945024;HealthSitRegenRateAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8719;-2146944000;HealthStandRegenRateAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8720;-2146942976;ApparelMakerAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8721;-2146941952;SignalProtectionAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8722;-2146940928;CraftingCostDiscountAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8723;-2146939904;KarateFocusAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8724;-2146938880;MachinegunKickAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8725;-2146937856;KarateGrandmasterAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8726;-2146936832;WristThrowAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8727;-2146935808;BerserkerAttackAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8728;-2146934784;KiChargedFootSweepAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8729;-2146933760;DataMinerAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8730;-2146932736;DataNodeGogglesAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8731;-2146931712;DataTapAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8732;-2146930688;AdvancedDataNodeGogglesAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8733;-2146929664;AdvancedDataTapAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8734;-2146928640;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8735;-2146927616;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8736;-2146926592;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8737;-2146925568;CrashStateAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8738;-2146924544;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8739;-2146923520;HolyWaterAttackAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8740;-2146922496;TacticBoost1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8741;-2146921472;TacticBoost2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8742;-2146920448;TacticBoost3Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8743;-2146919424;TacticBoost4Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8744;-2146918400;RifleDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8745;-2146917376;HandGunDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8746;-2146916352;SubmachineGunDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8747;-2146915328;HandGunCombatTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8748;-2146914304;RifleCombatTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8749;-2146913280;SubmachineGunCombatTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8750;-2146912256;AimmedShotTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8751;-2146911232;BurstTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8752;-2146910208;RetaliateTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8753;-2146909184;AimmedShotDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8754;-2146908160;BurstDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8755;-2146907136;RetaliateDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8756;-2146906112;ConcentrationAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8757;-2146905088;NPCKissAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8758;-2146904064;PreOrderHyperLeapAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8759;-2146903040;SuperJumpAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8760;-2146902016;JumpAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8761;-2146900992;KarateCombatTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8762;-2146899968;KungFuCombatTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8763;-2146898944;AikidoCombatTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8764;-2146897920;AikidoDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8765;-2146896896;KarateDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8766;-2146895872;KungFuDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8767;-2146894848;DeterminationAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8768;-2146893824;NPCCounterSneakAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8769;-2146892800;SneakAttackDetectionAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8770;-2146891776;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8771;-2146890752;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8772;-2146889728;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8773;-2146888704;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8774;-2146887680;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8775;-2146886656;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8776;-2146885632;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8777;-2146884608;RunAdvancedProgramAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8778;-2146883584;RemoteProxy4Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8779;-2146882560;RepairSimulacra3Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8780;-2146881536;Enrage1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8781;-2146880512;ProxyTechnicianAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8782;-2146879488;StaticBlast2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8783;-2146878464;StaticBlast3Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8784;-2146877440;WeaponReqsNotMetEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8785;-2146876416;TransmitCodeAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8786;-2146875392;RemoteProxy5Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8787;-2146874368;StunPulseAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8788;-2146873344;RepairSimulacra4Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8789;-2146872320;Enrage2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8790;-2146871296;StaticBlast4Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8791;-2146870272;ProxyMasterAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8792;-2146869248;CloseCombatTrainingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8793;-2146868224;LogicDaemon2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8794;-2146867200;PatchDaemon1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8795;-2146866176;AcousticDecoy1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8796;-2146865152;UtilityCoderAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8797;-2146864128;LowBlowAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8798;-2146863104;BlockTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8799;-2146862080;AcousticDecoy2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8800;-2146861056;CodeHardeningAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8801;-2146860032;DaemonBoostAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8802;-2146859008;EngageFoesAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8803;-2146857984;LogicDaemon3Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8804;-2146856960;PatchDaemon2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8805;-2146855936;UtilityTechnicianAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8806;-2146854912;EnhanceDaemonAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8807;-2146853888;FixSimulacraAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8808;-2146852864;LogicDaemon4Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8809;-2146851840;PatchDaemon3Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8810;-2146850816;BashAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8811;-2146849792;DaemonBoost2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8812;-2146848768;UtilityMasterAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8813;-2146847744;FindDataNodeAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8814;-2146846720;SiphonDataNodeAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8815;-2146845696;ConcealedAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8816;-2146844672;EvasionStateAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8817;-2146843648;NPCWeaklingPenaltyAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8818;-2146842624;NPCToughPenaltyAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8819;-2146841600;NPCDetectionAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8820;-2146840576;ConcentrateAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8821;-2146839552;InvisibilityImpartedAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8822;-2146838528;NPCVirusBlindDoNotUseAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8823;-2146837504;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8824;-2146836480;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8825;-2146835456;NPCWolfAttack4Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8826;-2146834432;NPCWolfAttack1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8827;-2146833408;NPCWolfAttack2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8828;-2146832384;NPCWolfAttack3Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8829;-2146831360;ConsistencyAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8830;-2146830336;DetectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8831;-2146829312;DisguiseDurationAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8832;-2146828288;SecuritySystemsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8833;-2146827264;MapDownloadingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8834;-2146826240;AnalyzeWeaknessAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8835;-2146825216;ComputerHackingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8836;-2146824192;InvisDurationAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8837;-2146823168;LockPickingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8838;-2146822144;SixthSensingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8839;-2146821120;TauntAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8840;-2146820096;StabilityLossReductionAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8841;-2146819072;CodeWritingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8842;-2146818048;ItemDecompilingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8843;-2146817024;ItemCompilingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8844;-2146816000;ApparelCraftingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8845;-2146814976;AbilityCraftingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8846;-2146813952;ToolCraftingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8847;-2146812928;WeaponCraftingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8848;-2146811904;UpgradeCraftingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8849;-2146810880;NPCMinorTacticBoostAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8850;-2146809856;NPCMediumTacticBoostAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8851;-2146808832;PillConditionSweep1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8852;-2146807808;StableMezAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8853;-2146806784;NPCPenaltyBaseAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8854;-2146805760;NPCDisguiseAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8855;-2146804736;DazeEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8856;-2146803712;StaggeredEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8857;-2146802688;OffBalanceEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8858;-2146801664;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8859;-2146800640;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8860;-2146799616;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8861;-2146798592;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8862;-2146797568;CombatEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8863;-2146796544;SittingEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8864;-2146795520;PillBolsterHealth1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8865;-2146794496;PillBolsterHealth4Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8866;-2146793472;Antibiotic1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8867;-2146792448;Antibiotic2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8868;-2146791424;Antibiotic3Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8869;-2146790400;Antibiotic4Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8870;-2146789376;Antibiotic5Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8871;-2146788352;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8872;-2146787328;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8873;-2146786304;ISDrainTargetAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8874;-2146785280;aaVirusDamage1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8875;-2146784256;aaVirusEnhacedDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8876;-2146783232;aaLogicCannonAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8877;-2146782208;aaHeal1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8878;-2146781184;aaHeal2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8879;-2146780160;aaMeleeMove1;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8880;-2146779136;aaMeleeMove2;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8881;-2146778112;aaRangeMove1;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8882;-2146777088;aaRangeMove2;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8883;-2146776064;aaSneakAttack;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8884;-2146775040;DeflectBullets1EffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8885;-2146774016;DeflectVirus1EffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8886;-2146772992;StaticField1EffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8887;-2146771968;CombatAura1EffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8888;-2146770944;CombatAura2EffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8889;-2146769920;CodeShaperEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8890;-2146768896;ProxyTechnicianEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8891;-2146767872;DaemonBoostEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8892;-2146766848;DaemonBoost2EffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8893;-2146765824;Miasma1EffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8894;-2146764800;aaDOT1;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8895;-2146763776;LocateDataNodeSkillAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8896;-2146762752;TapDataNodeSkillAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8897;-2146761728;RepairBonusAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8898;-2146760704;CompileSkillAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8899;-2146759680;DecompileSkillAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8900;-2146758656;RepairSkillAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8901;-2146757632;CryptographySkillAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8902;-2146756608;NullTargetAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8903;-2146755584;aaHealPillAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8904;-2146754560;NPCHealthBoostAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8905;-2146753536;aaRoot1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8906;-2146752512;NPCAssassinAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8907;-2146751488;PVPEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8908;-2146750464;HealInhaler1Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8909;-2146749440;HealInhaler2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8910;-2146748416;HealInhaler3Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8911;-2146747392;HealInhaler4Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8912;-2146746368;HealInhaler5Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8913;-2146745344;PVPFlipperAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8914;-2146744320;NPCChainFlameAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8915;-2146743296;NPCChainFlameTriggerAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8916;-2146742272;NPCChainFlameEffectAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8917;-2146741248;NPCMorpheusSpeechAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8918;-2146740224;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8919;-2146739200;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8920;-2146738176;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8921;-2146737152;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8922;-2146736128;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8923;-2146735104;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8924;-2146734080;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8925;-2146733056;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8926;-2146732032;ControlImmunityTimerAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8927;-2146731008;PVPFlipper2Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8928;-2146729984;PVPFlipper3Ability;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8929;-2146728960;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8930;-2146727936;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8931;-2146726912;None;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8932;-2146725888;aaAntibioticPillAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8933;-2146724864;NPCAbilityCraftingAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8934;-2146723840;NPCAikidoCombatTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8935;-2146722816;NPCAikidoDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8936;-2146721792;NPCAimmedShotDamageAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8937;-2146720768;NPCAimmedShotTacticsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
8938;-2146719744;NPCAllAbilityLevelsAbility;False;0;a5000028;a5000028;a6000028;0;0;0;False;0;0
