GoidDecimal;ClothesType;ShortName;ItemName;ModelId;ColorId
32922;MALE SHIRT;Shield_M_Shirt_A2_C25_2;Shielded Dark Green Baal Plastene Shirt;2;24
33966;MALE SHIRT;Shield_M_Shirt_A2_C25_3;Shielded Dark Green Baal Plastene Shirt;2;24
35010;MALE SHIRT;Shield_M_Shirt_A2_C25_4;Shielded Dark Green Baal Plastene Shirt;2;24
36054;MALE SHIRT;Shield_M_Shirt_A2_C25_5;Shielded Dark Green Baal Plastene Shirt;2;24
37098;MALE SHIRT;Shield_M_Shirt_A2_C25_6;Shielded Dark Green Baal Plastene Shirt;2;24
31879;MALE SHIRT;Shield_M_Shirt_A2_C26_1;Shielded Sienna Baal Plastene Shirt;2;25
32923;MALE SHIRT;Shield_M_Shirt_A2_C26_2;Shielded Sienna Baal Plastene Shirt;2;25
33967;MALE SHIRT;Shield_M_Shirt_A2_C26_3;Shielded Sienna Baal Plastene Shirt;2;25
35011;MALE SHIRT;Shield_M_Shirt_A2_C26_4;Shielded Sienna Baal Plastene Shirt;2;25
36055;MALE SHIRT;Shield_M_Shirt_A2_C26_5;Shielded Sienna Baal Plastene Shirt;2;25
37099;MALE SHIRT;Shield_M_Shirt_A2_C26_6;Shielded Sienna Baal Plastene Shirt;2;25
31880;MALE SHIRT;Shield_M_Shirt_A2_C27_1;Shielded Rust Baal Plastene Shirt;2;26
32924;MALE SHIRT;Shield_M_Shirt_A2_C27_2;Shielded Rust Baal Plastene Shirt;2;26
33968;MALE SHIRT;Shield_M_Shirt_A2_C27_3;Shielded Rust Baal Plastene Shirt;2;26
35012;MALE SHIRT;Shield_M_Shirt_A2_C27_4;Shielded Rust Baal Plastene Shirt;2;26
36056;MALE SHIRT;Shield_M_Shirt_A2_C27_5;Shielded Rust Baal Plastene Shirt;2;26
37100;MALE SHIRT;Shield_M_Shirt_A2_C27_6;Shielded Rust Baal Plastene Shirt;2;26
31881;MALE SHIRT;Shield_M_Shirt_A2_C28_1;Shielded Dim Teal Baal Plastene Shirt;2;27
32925;MALE SHIRT;Shield_M_Shirt_A2_C28_2;Shielded Dim Teal Baal Plastene Shirt;2;27
33969;MALE SHIRT;Shield_M_Shirt_A2_C28_3;Shielded Dim Teal Baal Plastene Shirt;2;27
35013;MALE SHIRT;Shield_M_Shirt_A2_C28_4;Shielded Dim Teal Baal Plastene Shirt;2;27
36057;MALE SHIRT;Shield_M_Shirt_A2_C28_5;Shielded Dim Teal Baal Plastene Shirt;2;27
37101;MALE SHIRT;Shield_M_Shirt_A2_C28_6;Shielded Dim Teal Baal Plastene Shirt;2;27
31882;MALE SHIRT;Shield_M_Shirt_A2_C29_1;Shielded Dim Indigo Baal Plastene Shirt;2;28
32926;MALE SHIRT;Shield_M_Shirt_A2_C29_2;Shielded Dim Indigo Baal Plastene Shirt;2;28
33970;MALE SHIRT;Shield_M_Shirt_A2_C29_3;Shielded Dim Indigo Baal Plastene Shirt;2;28
35014;MALE SHIRT;Shield_M_Shirt_A2_C29_4;Shielded Dim Indigo Baal Plastene Shirt;2;28
36058;MALE SHIRT;Shield_M_Shirt_A2_C29_5;Shielded Dim Indigo Baal Plastene Shirt;2;28
37102;MALE SHIRT;Shield_M_Shirt_A2_C29_6;Shielded Dim Indigo Baal Plastene Shirt;2;28
31816;MALE SHIRT;Shield_M_Shirt_A2_C3_1;Shielded Dark Purple T-shirt;2;2
32860;MALE SHIRT;Shield_M_Shirt_A2_C3_2;Shielded Dark Purple T-shirt;2;2
33904;MALE SHIRT;Shield_M_Shirt_A2_C3_3;Shielded Dark Purple T-shirt;2;2
34948;MALE SHIRT;Shield_M_Shirt_A2_C3_4;Shielded Dark Purple T-shirt;2;2
35992;MALE SHIRT;Shield_M_Shirt_A2_C3_5;Shielded Dark Purple T-shirt;2;2
37036;MALE SHIRT;Shield_M_Shirt_A2_C3_6;Shielded Dark Purple T-shirt;2;2
31883;MALE SHIRT;Shield_M_Shirt_A2_C30_1;Shielded Indigo Baal Plastene Shirt;2;29
32927;MALE SHIRT;Shield_M_Shirt_A2_C30_2;Shielded Indigo Baal Plastene Shirt;2;29
33971;MALE SHIRT;Shield_M_Shirt_A2_C30_3;Shielded Indigo Baal Plastene Shirt;2;29
35015;MALE SHIRT;Shield_M_Shirt_A2_C30_4;Shielded Indigo Baal Plastene Shirt;2;29
36059;MALE SHIRT;Shield_M_Shirt_A2_C30_5;Shielded Indigo Baal Plastene Shirt;2;29
37103;MALE SHIRT;Shield_M_Shirt_A2_C30_6;Shielded Indigo Baal Plastene Shirt;2;29
31884;MALE SHIRT;Shield_M_Shirt_A2_C31_1;Shielded Dim Magenta Yoshi Ringbuckle Streetshirt;2;30
32928;MALE SHIRT;Shield_M_Shirt_A2_C31_2;Shielded Dim Magenta Yoshi Ringbuckle Streetshirt;2;30
33972;MALE SHIRT;Shield_M_Shirt_A2_C31_3;Shielded Dim Magenta Yoshi Ringbuckle Streetshirt;2;30
35016;MALE SHIRT;Shield_M_Shirt_A2_C31_4;Shielded Dim Magenta Yoshi Ringbuckle Streetshirt;2;30
36060;MALE SHIRT;Shield_M_Shirt_A2_C31_5;Shielded Dim Magenta Yoshi Ringbuckle Streetshirt;2;30
37104;MALE SHIRT;Shield_M_Shirt_A2_C31_6;Shielded Dim Magenta Yoshi Ringbuckle Streetshirt;2;30
31885;MALE SHIRT;Shield_M_Shirt_A2_C32_1;Shielded Olive Drab Yoshi Ringbuckle Streetshirt;2;31
32929;MALE SHIRT;Shield_M_Shirt_A2_C32_2;Shielded Olive Drab Yoshi Ringbuckle Streetshirt;2;31
33973;MALE SHIRT;Shield_M_Shirt_A2_C32_3;Shielded Olive Drab Yoshi Ringbuckle Streetshirt;2;31
35017;MALE SHIRT;Shield_M_Shirt_A2_C32_4;Shielded Olive Drab Yoshi Ringbuckle Streetshirt;2;31
36061;MALE SHIRT;Shield_M_Shirt_A2_C32_5;Shielded Olive Drab Yoshi Ringbuckle Streetshirt;2;31
37105;MALE SHIRT;Shield_M_Shirt_A2_C32_6;Shielded Olive Drab Yoshi Ringbuckle Streetshirt;2;31
31817;MALE SHIRT;Shield_M_Shirt_A2_C4_1;Shielded Dark Red T-shirt;2;3
32861;MALE SHIRT;Shield_M_Shirt_A2_C4_2;Shielded Dark Red T-shirt;2;3
33905;MALE SHIRT;Shield_M_Shirt_A2_C4_3;Shielded Dark Red T-shirt;2;3
34949;MALE SHIRT;Shield_M_Shirt_A2_C4_4;Shielded Dark Red T-shirt;2;3
35993;MALE SHIRT;Shield_M_Shirt_A2_C4_5;Shielded Dark Red T-shirt;2;3
37037;MALE SHIRT;Shield_M_Shirt_A2_C4_6;Shielded Dark Red T-shirt;2;3
31818;MALE SHIRT;Shield_M_Shirt_A2_C5_1;Shielded Dark Brown T-shirt;2;4
32862;MALE SHIRT;Shield_M_Shirt_A2_C5_2;Shielded Dark Brown T-shirt;2;4
33906;MALE SHIRT;Shield_M_Shirt_A2_C5_3;Shielded Dark Brown T-shirt;2;4
34950;MALE SHIRT;Shield_M_Shirt_A2_C5_4;Shielded Dark Brown T-shirt;2;4
35994;MALE SHIRT;Shield_M_Shirt_A2_C5_5;Shielded Dark Brown T-shirt;2;4
37038;MALE SHIRT;Shield_M_Shirt_A2_C5_6;Shielded Dark Brown T-shirt;2;4
31819;MALE SHIRT;Shield_M_Shirt_A2_C6_1;Shielded Dim Purple T-shirt;2;5
32863;MALE SHIRT;Shield_M_Shirt_A2_C6_2;Shielded Dim Purple T-shirt;2;5
33907;MALE SHIRT;Shield_M_Shirt_A2_C6_3;Shielded Dim Purple T-shirt;2;5
34951;MALE SHIRT;Shield_M_Shirt_A2_C6_4;Shielded Dim Purple T-shirt;2;5
35995;MALE SHIRT;Shield_M_Shirt_A2_C6_5;Shielded Dim Purple T-shirt;2;5
37039;MALE SHIRT;Shield_M_Shirt_A2_C6_6;Shielded Dim Purple T-shirt;2;5
31820;MALE SHIRT;Shield_M_Shirt_A2_C7_1;Shielded Green T-shirt;2;6
32864;MALE SHIRT;Shield_M_Shirt_A2_C7_2;Shielded Green T-shirt;2;6
33908;MALE SHIRT;Shield_M_Shirt_A2_C7_3;Shielded Green T-shirt;2;6
34952;MALE SHIRT;Shield_M_Shirt_A2_C7_4;Shielded Green T-shirt;2;6
35996;MALE SHIRT;Shield_M_Shirt_A2_C7_5;Shielded Green T-shirt;2;6
37040;MALE SHIRT;Shield_M_Shirt_A2_C7_6;Shielded Green T-shirt;2;6
31821;MALE SHIRT;Shield_M_Shirt_A2_C8_1;Shielded Dark Magenta T-shirt;2;7
32865;MALE SHIRT;Shield_M_Shirt_A2_C8_2;Shielded Dark Magenta T-shirt;2;7
33909;MALE SHIRT;Shield_M_Shirt_A2_C8_3;Shielded Dark Magenta T-shirt;2;7
34953;MALE SHIRT;Shield_M_Shirt_A2_C8_4;Shielded Dark Magenta T-shirt;2;7
35997;MALE SHIRT;Shield_M_Shirt_A2_C8_5;Shielded Dark Magenta T-shirt;2;7
37041;MALE SHIRT;Shield_M_Shirt_A2_C8_6;Shielded Dark Magenta T-shirt;2;7
31862;MALE SHIRT;Shield_M_Shirt_A2_C9_1;Shielded Black Yoshi Ringbuckle Streetshirt;2;8
32906;MALE SHIRT;Shield_M_Shirt_A2_C9_2;Shielded Black Yoshi Ringbuckle Streetshirt;2;8
33950;MALE SHIRT;Shield_M_Shirt_A2_C9_3;Shielded Black Yoshi Ringbuckle Streetshirt;2;8
34994;MALE SHIRT;Shield_M_Shirt_A2_C9_4;Shielded Black Yoshi Ringbuckle Streetshirt;2;8
36038;MALE SHIRT;Shield_M_Shirt_A2_C9_5;Shielded Black Yoshi Ringbuckle Streetshirt;2;8
37082;MALE SHIRT;Shield_M_Shirt_A2_C9_6;Shielded Black Yoshi Ringbuckle Streetshirt;2;8
31806;MALE SHIRT;Shield_M_Shirt_A3_C1_1;Shielded Unhappy Red G-Met T-shirt;3;0
32850;MALE SHIRT;Shield_M_Shirt_A3_C1_2;Shielded Unhappy Red G-Met T-shirt;3;0
33894;MALE SHIRT;Shield_M_Shirt_A3_C1_3;Shielded Unhappy Red G-Met T-shirt;3;0
34938;MALE SHIRT;Shield_M_Shirt_A3_C1_4;Shielded Unhappy Red G-Met T-shirt;3;0
35982;MALE SHIRT;Shield_M_Shirt_A3_C1_5;Shielded Unhappy Red G-Met T-shirt;3;0
37026;MALE SHIRT;Shield_M_Shirt_A3_C1_6;Shielded Unhappy Red G-Met T-shirt;3;0
31887;MALE SHIRT;Shield_M_Shirt_A3_C10_1;Shielded Happy Coal G-Met T-shirt;3;9
32931;MALE SHIRT;Shield_M_Shirt_A3_C10_2;Shielded Happy Coal G-Met T-shirt;3;9
33975;MALE SHIRT;Shield_M_Shirt_A3_C10_3;Shielded Happy Coal G-Met T-shirt;3;9
35019;MALE SHIRT;Shield_M_Shirt_A3_C10_4;Shielded Happy Coal G-Met T-shirt;3;9
36063;MALE SHIRT;Shield_M_Shirt_A3_C10_5;Shielded Happy Coal G-Met T-shirt;3;9
37107;MALE SHIRT;Shield_M_Shirt_A3_C10_6;Shielded Happy Coal G-Met T-shirt;3;9
31888;MALE SHIRT;Shield_M_Shirt_A3_C11_1;Shielded Happy Grass G-Met T-shirt;3;10
32932;MALE SHIRT;Shield_M_Shirt_A3_C11_2;Shielded Happy Grass G-Met T-shirt;3;10
33976;MALE SHIRT;Shield_M_Shirt_A3_C11_3;Shielded Happy Grass G-Met T-shirt;3;10
35020;MALE SHIRT;Shield_M_Shirt_A3_C11_4;Shielded Happy Grass G-Met T-shirt;3;10
36064;MALE SHIRT;Shield_M_Shirt_A3_C11_5;Shielded Happy Grass G-Met T-shirt;3;10
37108;MALE SHIRT;Shield_M_Shirt_A3_C11_6;Shielded Happy Grass G-Met T-shirt;3;10
31889;MALE SHIRT;Shield_M_Shirt_A3_C12_1;Shielded Happy Dark Red G-Met T-shirt;3;11
32933;MALE SHIRT;Shield_M_Shirt_A3_C12_2;Shielded Happy Dark Red G-Met T-shirt;3;11
33977;MALE SHIRT;Shield_M_Shirt_A3_C12_3;Shielded Happy Dark Red G-Met T-shirt;3;11
35021;MALE SHIRT;Shield_M_Shirt_A3_C12_4;Shielded Happy Dark Red G-Met T-shirt;3;11
36065;MALE SHIRT;Shield_M_Shirt_A3_C12_5;Shielded Happy Dark Red G-Met T-shirt;3;11
37109;MALE SHIRT;Shield_M_Shirt_A3_C12_6;Shielded Happy Dark Red G-Met T-shirt;3;11
31890;MALE SHIRT;Shield_M_Shirt_A3_C13_1;Shielded Happy Red G-Met T-shirt;3;12
32934;MALE SHIRT;Shield_M_Shirt_A3_C13_2;Shielded Happy Red G-Met T-shirt;3;12
33978;MALE SHIRT;Shield_M_Shirt_A3_C13_3;Shielded Happy Red G-Met T-shirt;3;12
35022;MALE SHIRT;Shield_M_Shirt_A3_C13_4;Shielded Happy Red G-Met T-shirt;3;12
36066;MALE SHIRT;Shield_M_Shirt_A3_C13_5;Shielded Happy Red G-Met T-shirt;3;12
37110;MALE SHIRT;Shield_M_Shirt_A3_C13_6;Shielded Happy Red G-Met T-shirt;3;12
31891;MALE SHIRT;Shield_M_Shirt_A3_C14_1;Shielded Happy Green G-Met T-shirt;3;13
32935;MALE SHIRT;Shield_M_Shirt_A3_C14_2;Shielded Happy Green G-Met T-shirt;3;13
33979;MALE SHIRT;Shield_M_Shirt_A3_C14_3;Shielded Happy Green G-Met T-shirt;3;13
35023;MALE SHIRT;Shield_M_Shirt_A3_C14_4;Shielded Happy Green G-Met T-shirt;3;13
36067;MALE SHIRT;Shield_M_Shirt_A3_C14_5;Shielded Happy Green G-Met T-shirt;3;13
37111;MALE SHIRT;Shield_M_Shirt_A3_C14_6;Shielded Happy Green G-Met T-shirt;3;13
31892;MALE SHIRT;Shield_M_Shirt_A3_C15_1;Shielded Happy Yellow G-Met T-shirt;3;14
32936;MALE SHIRT;Shield_M_Shirt_A3_C15_2;Shielded Happy Yellow G-Met T-shirt;3;14
33980;MALE SHIRT;Shield_M_Shirt_A3_C15_3;Shielded Happy Yellow G-Met T-shirt;3;14
35024;MALE SHIRT;Shield_M_Shirt_A3_C15_4;Shielded Happy Yellow G-Met T-shirt;3;14
36068;MALE SHIRT;Shield_M_Shirt_A3_C15_5;Shielded Happy Yellow G-Met T-shirt;3;14
37112;MALE SHIRT;Shield_M_Shirt_A3_C15_6;Shielded Happy Yellow G-Met T-shirt;3;14
31893;MALE SHIRT;Shield_M_Shirt_A3_C16_1;Shielded Happy Topaz G-Met T-shirt;3;15
32937;MALE SHIRT;Shield_M_Shirt_A3_C16_2;Shielded Happy Topaz G-Met T-shirt;3;15
33981;MALE SHIRT;Shield_M_Shirt_A3_C16_3;Shielded Happy Topaz G-Met T-shirt;3;15
35025;MALE SHIRT;Shield_M_Shirt_A3_C16_4;Shielded Happy Topaz G-Met T-shirt;3;15
36069;MALE SHIRT;Shield_M_Shirt_A3_C16_5;Shielded Happy Topaz G-Met T-shirt;3;15
37113;MALE SHIRT;Shield_M_Shirt_A3_C16_6;Shielded Happy Topaz G-Met T-shirt;3;15
31807;MALE SHIRT;Shield_M_Shirt_A3_C2_1;Shielded Unhappy Black G-Met T-shirt;3;1
32851;MALE SHIRT;Shield_M_Shirt_A3_C2_2;Shielded Unhappy Black G-Met T-shirt;3;1
33895;MALE SHIRT;Shield_M_Shirt_A3_C2_3;Shielded Unhappy Black G-Met T-shirt;3;1
34939;MALE SHIRT;Shield_M_Shirt_A3_C2_4;Shielded Unhappy Black G-Met T-shirt;3;1
35983;MALE SHIRT;Shield_M_Shirt_A3_C2_5;Shielded Unhappy Black G-Met T-shirt;3;1
37027;MALE SHIRT;Shield_M_Shirt_A3_C2_6;Shielded Unhappy Black G-Met T-shirt;3;1
31808;MALE SHIRT;Shield_M_Shirt_A3_C3_1;Shielded Unhappy Green G-Met T-shirt;3;2
32852;MALE SHIRT;Shield_M_Shirt_A3_C3_2;Shielded Unhappy Green G-Met T-shirt;3;2
33896;MALE SHIRT;Shield_M_Shirt_A3_C3_3;Shielded Unhappy Green G-Met T-shirt;3;2
34940;MALE SHIRT;Shield_M_Shirt_A3_C3_4;Shielded Unhappy Green G-Met T-shirt;3;2
35984;MALE SHIRT;Shield_M_Shirt_A3_C3_5;Shielded Unhappy Green G-Met T-shirt;3;2
37028;MALE SHIRT;Shield_M_Shirt_A3_C3_6;Shielded Unhappy Green G-Met T-shirt;3;2
31809;MALE SHIRT;Shield_M_Shirt_A3_C4_1;Shielded Unhappy Crimson G-Met T-shirt;3;3
32853;MALE SHIRT;Shield_M_Shirt_A3_C4_2;Shielded Unhappy Crimson G-Met T-shirt;3;3
33897;MALE SHIRT;Shield_M_Shirt_A3_C4_3;Shielded Unhappy Crimson G-Met T-shirt;3;3
34941;MALE SHIRT;Shield_M_Shirt_A3_C4_4;Shielded Unhappy Crimson G-Met T-shirt;3;3
35985;MALE SHIRT;Shield_M_Shirt_A3_C4_5;Shielded Unhappy Crimson G-Met T-shirt;3;3
37029;MALE SHIRT;Shield_M_Shirt_A3_C4_6;Shielded Unhappy Crimson G-Met T-shirt;3;3
31810;MALE SHIRT;Shield_M_Shirt_A3_C5_1;Shielded Unhappy Sanguine G-Met T-shirt;3;4
32854;MALE SHIRT;Shield_M_Shirt_A3_C5_2;Shielded Unhappy Sanguine G-Met T-shirt;3;4
33898;MALE SHIRT;Shield_M_Shirt_A3_C5_3;Shielded Unhappy Sanguine G-Met T-shirt;3;4
34942;MALE SHIRT;Shield_M_Shirt_A3_C5_4;Shielded Unhappy Sanguine G-Met T-shirt;3;4
35986;MALE SHIRT;Shield_M_Shirt_A3_C5_5;Shielded Unhappy Sanguine G-Met T-shirt;3;4
37030;MALE SHIRT;Shield_M_Shirt_A3_C5_6;Shielded Unhappy Sanguine G-Met T-shirt;3;4
31811;MALE SHIRT;Shield_M_Shirt_A3_C6_1;Shielded Unhappy Emerald G-Met T-shirt;3;5
32855;MALE SHIRT;Shield_M_Shirt_A3_C6_2;Shielded Unhappy Emerald G-Met T-shirt;3;5
33899;MALE SHIRT;Shield_M_Shirt_A3_C6_3;Shielded Unhappy Emerald G-Met T-shirt;3;5
34943;MALE SHIRT;Shield_M_Shirt_A3_C6_4;Shielded Unhappy Emerald G-Met T-shirt;3;5
35987;MALE SHIRT;Shield_M_Shirt_A3_C6_5;Shielded Unhappy Emerald G-Met T-shirt;3;5
37031;MALE SHIRT;Shield_M_Shirt_A3_C6_6;Shielded Unhappy Emerald G-Met T-shirt;3;5
31812;MALE SHIRT;Shield_M_Shirt_A3_C7_1;Shielded Unhappy Yellow G-Met T-shirt;3;6
32856;MALE SHIRT;Shield_M_Shirt_A3_C7_2;Shielded Unhappy Yellow G-Met T-shirt;3;6
33900;MALE SHIRT;Shield_M_Shirt_A3_C7_3;Shielded Unhappy Yellow G-Met T-shirt;3;6
34944;MALE SHIRT;Shield_M_Shirt_A3_C7_4;Shielded Unhappy Yellow G-Met T-shirt;3;6
35988;MALE SHIRT;Shield_M_Shirt_A3_C7_5;Shielded Unhappy Yellow G-Met T-shirt;3;6
37032;MALE SHIRT;Shield_M_Shirt_A3_C7_6;Shielded Unhappy Yellow G-Met T-shirt;3;6
31813;MALE SHIRT;Shield_M_Shirt_A3_C8_1;Shielded Unhappy Dandelion G-Met T-shirt;3;7
32857;MALE SHIRT;Shield_M_Shirt_A3_C8_2;Shielded Unhappy Dandelion G-Met T-shirt;3;7
33901;MALE SHIRT;Shield_M_Shirt_A3_C8_3;Shielded Unhappy Dandelion G-Met T-shirt;3;7
34945;MALE SHIRT;Shield_M_Shirt_A3_C8_4;Shielded Unhappy Dandelion G-Met T-shirt;3;7
35989;MALE SHIRT;Shield_M_Shirt_A3_C8_5;Shielded Unhappy Dandelion G-Met T-shirt;3;7
37033;MALE SHIRT;Shield_M_Shirt_A3_C8_6;Shielded Unhappy Dandelion G-Met T-shirt;3;7
31886;MALE SHIRT;Shield_M_Shirt_A3_C9_1;Shielded Happy Rose G-Met T-shirt;3;8
32930;MALE SHIRT;Shield_M_Shirt_A3_C9_2;Shielded Happy Rose G-Met T-shirt;3;8
33974;MALE SHIRT;Shield_M_Shirt_A3_C9_3;Shielded Happy Rose G-Met T-shirt;3;8
35018;MALE SHIRT;Shield_M_Shirt_A3_C9_4;Shielded Happy Rose G-Met T-shirt;3;8
36062;MALE SHIRT;Shield_M_Shirt_A3_C9_5;Shielded Happy Rose G-Met T-shirt;3;8
37106;MALE SHIRT;Shield_M_Shirt_A3_C9_6;Shielded Happy Rose G-Met T-shirt;3;8
31798;MALE SHIRT;Shield_M_Shirt_A4_C1_1;Shielded Dull Black Dress Shirt;4;0
32842;MALE SHIRT;Shield_M_Shirt_A4_C1_2;Shielded Dull Black Dress Shirt;4;0
33886;MALE SHIRT;Shield_M_Shirt_A4_C1_3;Shielded Dull Black Dress Shirt;4;0
34930;MALE SHIRT;Shield_M_Shirt_A4_C1_4;Shielded Dull Black Dress Shirt;4;0
35974;MALE SHIRT;Shield_M_Shirt_A4_C1_5;Shielded Dull Black Dress Shirt;4;0
37018;MALE SHIRT;Shield_M_Shirt_A4_C1_6;Shielded Dull Black Dress Shirt;4;0
31895;MALE SHIRT;Shield_M_Shirt_A4_C10_1;Shielded Black Avero Pizzaz Shirt;4;9
32939;MALE SHIRT;Shield_M_Shirt_A4_C10_2;Shielded Black Avero Pizzaz Shirt;4;9
33983;MALE SHIRT;Shield_M_Shirt_A4_C10_3;Shielded Black Avero Pizzaz Shirt;4;9
35027;MALE SHIRT;Shield_M_Shirt_A4_C10_4;Shielded Black Avero Pizzaz Shirt;4;9
36071;MALE SHIRT;Shield_M_Shirt_A4_C10_5;Shielded Black Avero Pizzaz Shirt;4;9
37115;MALE SHIRT;Shield_M_Shirt_A4_C10_6;Shielded Black Avero Pizzaz Shirt;4;9
31896;MALE SHIRT;Shield_M_Shirt_A4_C11_1;Shielded Purple Avero Pizzaz Shirt;4;10
32940;MALE SHIRT;Shield_M_Shirt_A4_C11_2;Shielded Purple Avero Pizzaz Shirt;4;10
33984;MALE SHIRT;Shield_M_Shirt_A4_C11_3;Shielded Purple Avero Pizzaz Shirt;4;10
35028;MALE SHIRT;Shield_M_Shirt_A4_C11_4;Shielded Purple Avero Pizzaz Shirt;4;10
36072;MALE SHIRT;Shield_M_Shirt_A4_C11_5;Shielded Purple Avero Pizzaz Shirt;4;10
37116;MALE SHIRT;Shield_M_Shirt_A4_C11_6;Shielded Purple Avero Pizzaz Shirt;4;10
31897;MALE SHIRT;Shield_M_Shirt_A4_C12_1;Shielded Green Avero Pizzaz Shirt;4;11
32941;MALE SHIRT;Shield_M_Shirt_A4_C12_2;Shielded Green Avero Pizzaz Shirt;4;11
33985;MALE SHIRT;Shield_M_Shirt_A4_C12_3;Shielded Green Avero Pizzaz Shirt;4;11
35029;MALE SHIRT;Shield_M_Shirt_A4_C12_4;Shielded Green Avero Pizzaz Shirt;4;11
36073;MALE SHIRT;Shield_M_Shirt_A4_C12_5;Shielded Green Avero Pizzaz Shirt;4;11
37117;MALE SHIRT;Shield_M_Shirt_A4_C12_6;Shielded Green Avero Pizzaz Shirt;4;11
31898;MALE SHIRT;Shield_M_Shirt_A4_C13_1;Shielded Gold Avero Pizzaz Shirt;4;12
32942;MALE SHIRT;Shield_M_Shirt_A4_C13_2;Shielded Gold Avero Pizzaz Shirt;4;12
33986;MALE SHIRT;Shield_M_Shirt_A4_C13_3;Shielded Gold Avero Pizzaz Shirt;4;12
35030;MALE SHIRT;Shield_M_Shirt_A4_C13_4;Shielded Gold Avero Pizzaz Shirt;4;12
36074;MALE SHIRT;Shield_M_Shirt_A4_C13_5;Shielded Gold Avero Pizzaz Shirt;4;12
37118;MALE SHIRT;Shield_M_Shirt_A4_C13_6;Shielded Gold Avero Pizzaz Shirt;4;12
31899;MALE SHIRT;Shield_M_Shirt_A4_C14_1;Shielded Brown Avero Pizzaz Shirt;4;13
32943;MALE SHIRT;Shield_M_Shirt_A4_C14_2;Shielded Brown Avero Pizzaz Shirt;4;13
33987;MALE SHIRT;Shield_M_Shirt_A4_C14_3;Shielded Brown Avero Pizzaz Shirt;4;13
35031;MALE SHIRT;Shield_M_Shirt_A4_C14_4;Shielded Brown Avero Pizzaz Shirt;4;13
36075;MALE SHIRT;Shield_M_Shirt_A4_C14_5;Shielded Brown Avero Pizzaz Shirt;4;13
37119;MALE SHIRT;Shield_M_Shirt_A4_C14_6;Shielded Brown Avero Pizzaz Shirt;4;13
31900;MALE SHIRT;Shield_M_Shirt_A4_C15_1;Shielded Rust Avero Pizzaz Shirt;4;14
32944;MALE SHIRT;Shield_M_Shirt_A4_C15_2;Shielded Rust Avero Pizzaz Shirt;4;14
33988;MALE SHIRT;Shield_M_Shirt_A4_C15_3;Shielded Rust Avero Pizzaz Shirt;4;14
35032;MALE SHIRT;Shield_M_Shirt_A4_C15_4;Shielded Rust Avero Pizzaz Shirt;4;14
36076;MALE SHIRT;Shield_M_Shirt_A4_C15_5;Shielded Rust Avero Pizzaz Shirt;4;14
37120;MALE SHIRT;Shield_M_Shirt_A4_C15_6;Shielded Rust Avero Pizzaz Shirt;4;14
31901;MALE SHIRT;Shield_M_Shirt_A4_C16_1;Shielded Dim Teal Avero Pizzaz Shirt;4;15
32945;MALE SHIRT;Shield_M_Shirt_A4_C16_2;Shielded Dim Teal Avero Pizzaz Shirt;4;15
33989;MALE SHIRT;Shield_M_Shirt_A4_C16_3;Shielded Dim Teal Avero Pizzaz Shirt;4;15
35033;MALE SHIRT;Shield_M_Shirt_A4_C16_4;Shielded Dim Teal Avero Pizzaz Shirt;4;15
36077;MALE SHIRT;Shield_M_Shirt_A4_C16_5;Shielded Dim Teal Avero Pizzaz Shirt;4;15
37121;MALE SHIRT;Shield_M_Shirt_A4_C16_6;Shielded Dim Teal Avero Pizzaz Shirt;4;15
31902;MALE SHIRT;Shield_M_Shirt_A4_C17_1;Shielded White Misene Fancer Shirt;4;16
32946;MALE SHIRT;Shield_M_Shirt_A4_C17_2;Shielded White Misene Fancer Shirt;4;16
33990;MALE SHIRT;Shield_M_Shirt_A4_C17_3;Shielded White Misene Fancer Shirt;4;16
35034;MALE SHIRT;Shield_M_Shirt_A4_C17_4;Shielded White Misene Fancer Shirt;4;16
36078;MALE SHIRT;Shield_M_Shirt_A4_C17_5;Shielded White Misene Fancer Shirt;4;16
37122;MALE SHIRT;Shield_M_Shirt_A4_C17_6;Shielded White Misene Fancer Shirt;4;16
31903;MALE SHIRT;Shield_M_Shirt_A4_C18_1;Shielded Silver Misene Fancer Shirt;4;17
32947;MALE SHIRT;Shield_M_Shirt_A4_C18_2;Shielded Silver Misene Fancer Shirt;4;17
33991;MALE SHIRT;Shield_M_Shirt_A4_C18_3;Shielded Silver Misene Fancer Shirt;4;17
35035;MALE SHIRT;Shield_M_Shirt_A4_C18_4;Shielded Silver Misene Fancer Shirt;4;17
36079;MALE SHIRT;Shield_M_Shirt_A4_C18_5;Shielded Silver Misene Fancer Shirt;4;17
37123;MALE SHIRT;Shield_M_Shirt_A4_C18_6;Shielded Silver Misene Fancer Shirt;4;17
31904;MALE SHIRT;Shield_M_Shirt_A4_C19_1;Shielded Drab Purple Misene Fancer Shirt;4;18
32948;MALE SHIRT;Shield_M_Shirt_A4_C19_2;Shielded Drab Purple Misene Fancer Shirt;4;18
33992;MALE SHIRT;Shield_M_Shirt_A4_C19_3;Shielded Drab Purple Misene Fancer Shirt;4;18
35036;MALE SHIRT;Shield_M_Shirt_A4_C19_4;Shielded Drab Purple Misene Fancer Shirt;4;18
36080;MALE SHIRT;Shield_M_Shirt_A4_C19_5;Shielded Drab Purple Misene Fancer Shirt;4;18
37124;MALE SHIRT;Shield_M_Shirt_A4_C19_6;Shielded Drab Purple Misene Fancer Shirt;4;18
